method_key,feature_set,method_dir,algorithm,n_images,n_predictions,macro_precision,macro_recall,macro_iou,macro_boundary_f1,pixel_accuracy
Texture_only | Sampled Mean Shift | Post Processed Img08-gaussian-0.5,Texture_only,Sampled Mean Shift,Mean Shift,1,1,0.6025238443745528,0.17086575797045628,0.16988436982817562,0.113860377772503,0.2658025568181818
LAB_Texture | Sampled Mean Shift | Post Processed Img08-gaussian-0.5,LAB_Texture,Sampled Mean Shift,Mean Shift,1,1,0.6453431009957856,0.17023165525443565,0.16903598645957282,0.11996587734029934,0.26609848484848486
RGB_Texture | Sampled Mean Shift | Post Processed Img08-gaussian-0.5,RGB_Texture,Sampled Mean Shift,Mean Shift,1,1,0.6342073041472404,0.17006215971216007,0.1689030585091187,0.12373367296543619,0.26539812184343436
HSV_Texture | Sampled Mean Shift | Post Processed Img08-gaussian-0.5,HSV_Texture,Sampled Mean Shift,Mean Shift,1,1,0.5935863277898759,0.1691637995097857,0.16797148086530464,0.1342373348612204,0.26446101641414144
xy_rgb_texture_glcm | Half Resize PCA 95 Mean Shift | Post Processed Img07.png-meanshift-0.8,xy_rgb_texture_glcm,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,1.0,0.1650625,0.1650625,0.02812656956303365,0.09337833494053359
xy | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,xy,Sampled Mean Shift,Mean Shift,1,1,0.17850274940152686,0.34704669289689566,0.1642743245225628,0.07992957690700028,0.4410669547429149
hsv | KMeans | Postprocessed Img04.jpg-segment of 5,hsv,KMeans,KMeans,1,1,0.19766779063001572,0.31067883212585434,0.16312452017349438,0.05695078309006062,0.3894392473241854
rgb_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,rgb_texture_glcm,Quarter Resize Mean Shift,Mean Shift,1,1,0.6678291750845526,0.19244971117247872,0.16232567585438396,0.0817824904032961,0.28932986849358217
xy_hsv_texture_glcm | Half Resize PCA 95 Mean Shift | Post Processed Img07.png-meanshift-0.8,xy_hsv_texture_glcm,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,1.0,0.151625,0.151625,0.018561484918793506,0.09909996785599486
Texture_only | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,Texture_only,Sampled Mean Shift,Mean Shift,1,1,0.6127606657573244,0.15128120882533377,0.15037483280896113,0.11791604559763663,0.23484848484848486
LAB_Texture | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,LAB_Texture,Sampled Mean Shift,Mean Shift,1,1,0.6275634212440071,0.1512777980508582,0.15036869869672087,0.12453013181121234,0.23463147095959597
RGB_Texture | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,RGB_Texture,Sampled Mean Shift,Mean Shift,1,1,0.5871702094511747,0.15123141559583642,0.15025790661391009,0.1299207979381062,0.23500631313131312
HSV_Texture | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,HSV_Texture,Sampled Mean Shift,Mean Shift,1,1,0.614319132294005,0.15110495334964047,0.1498734384888532,0.11185895249120174,0.23401002209595959
xy_hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,xy_hsv_texture_leung_malik,KMeans,KMeans,1,1,0.2207626335791309,0.2713922166468264,0.14714036565540378,0.06975689904161717,0.3171443675730342
rgb | KMeans | Postprocessed Img04.jpg-segment of 5,rgb,KMeans,KMeans,1,1,0.1825782535101425,0.2916549188161387,0.1439205468251626,0.035274060751491726,0.3625815002949717
xy_lab_texture_glcm | Half Resize PCA 95 Mean Shift | Post Processed Img07.png-meanshift-0.8,xy_lab_texture_glcm,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,1.0,0.1415,0.1415,0.021672504378283712,0.11390228222436516
xy_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,xy_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.239643344792408,0.28321829626831246,0.1363682884713781,0.04589988688980645,0.31863838003079964
rgb | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,rgb,Quarter Resize Mean Shift,Mean Shift,1,1,0.12991377273801086,0.25,0.12991377273801086,0.06008326443840794,0.5196550909520434
xy | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,xy,Quarter Resize Mean Shift,Mean Shift,1,1,0.12991377273801086,0.25,0.12991377273801086,0.06008326443840794,0.5196550909520434
xy | Half Resize PCA 95 Mean Shift | Post Processed Img02.jpg-meanshift-1.5,xy,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.12505100355567644,0.25,0.12505100355567644,0.14321312387779847,0.5002040142227058
xy_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,xy_texture_leung_malik,KMeans,KMeans,1,1,0.19938262713594415,0.23432741897763645,0.1227963793682694,0.06432460415692817,0.2697037258372216
lab_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,lab_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.2501281990290603,0.24253019585118535,0.12210719216911262,0.038637886344429016,0.2736226354379755
xy_rgb_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,xy_rgb_texture_leung_malik,KMeans,KMeans,1,1,0.20784613523836604,0.23564185891386344,0.12109027634581956,0.061990880639243184,0.2708721201952176
hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik,KMeans,KMeans,1,1,0.20278203832951433,0.24104373355416903,0.12018605794145927,0.06715834641074624,0.2786831237885091
xy_lab_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,xy_lab_texture_leung_malik,KMeans,KMeans,1,1,0.2051451759429464,0.23346450928680995,0.12007908930450631,0.06637788899633859,0.2739750691459612
rgb_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,rgb_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.2864235846522879,0.2398636868867076,0.11834841367549336,0.03764566220482596,0.3067054343745451
xy_lab_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,xy_lab_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.2533849007552498,0.25525307518612095,0.1182829718829093,0.04465263013233608,0.2990859708399415
rgb_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,rgb_texture_leung_malik,KMeans,KMeans,1,1,0.20715711426667122,0.2319270481708215,0.11709807598947393,0.07338380380360317,0.27226653182246535
lab_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,lab_texture_leung_malik,KMeans,KMeans,1,1,0.21032956565183047,0.23576794399600018,0.11602173013212695,0.06867432682840857,0.2703281464285441
hsv | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,hsv,Sampled Mean Shift,Mean Shift,1,1,0.4560778727445394,0.11710558400390149,0.11452247525932992,0.11705204916555527,0.802175660787486
xy_hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,xy_hsv_texture_leung_malik,KMeans,KMeans,1,1,0.15201284383654898,0.2530914543515278,0.11274905151248335,0.039006401128247145,0.31352042966265964
lab_texture | KMeans | Postprocessed Img01-segment of 5,lab_texture,KMeans,KMeans,1,1,0.15873142794060674,0.275608435035953,0.10860550183154812,0.12593945260065698,0.3303216948076761
rgb_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,rgb_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.16618021021123874,0.2400996574087923,0.10776603052602504,0.03893702009655091,0.28423012388811
texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.16296544486834508,0.23495125335446154,0.10644036477725564,0.04033300743890611,0.2750706782816558
texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.2500328988901449,0.215751674719005,0.10296479184410876,0.031176469453206245,0.28000475019345544
HSV_XY | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,HSV_XY,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
HSV_only | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,HSV_only,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
LAB_XY | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,LAB_XY,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
LAB_only | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,LAB_only,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
RGB_XY | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,RGB_XY,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
RGB_only | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,RGB_only,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
XY_only | Sampled Mean Shift | Post Processed Img08-epanechnikov-1.5,XY_only,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
XY_only | Sampled Mean Shift | Post Processed Img08-gaussian-1.5,XY_only,Sampled Mean Shift,Mean Shift,1,1,0.09976966934974747,0.25,0.09976966934974747,0.1463638449185593,0.3990786773989899
texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,texture_leung_malik,KMeans,KMeans,1,1,0.1733691230240136,0.20760327492686798,0.09433398347756208,0.07442046988943843,0.24157415281832043
lab_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,lab_texture_leung_malik,KMeans,KMeans,1,1,0.14682758377719157,0.23039406774768084,0.09321835274296385,0.04421105374982066,0.2910489499773983
xy_rgb_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,xy_rgb_texture_leung_malik,KMeans,KMeans,1,1,0.14526239445800354,0.23167406505276258,0.09158984867814073,0.04630846557554337,0.2895281219114166
rgb_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,rgb_texture_leung_malik,KMeans,KMeans,1,1,0.13314524895272808,0.2234633389133478,0.09104963070873351,0.03844319120395737,0.2766336451605489
texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,texture_leung_malik,KMeans,KMeans,1,1,0.12890308132514222,0.22129569284415504,0.08993852136958062,0.030978523708388116,0.2843642019291915
hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik,KMeans,KMeans,1,1,0.13451208909039244,0.2265316568081003,0.08911041651561825,0.03731243216028957,0.28351376406861734
xy_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,xy_texture_leung_malik,KMeans,KMeans,1,1,0.12653217506531206,0.20664986319886064,0.08487600928081551,0.03284715421773694,0.26006159928287403
xy_hsv_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,xy_hsv_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.21126805565989373,0.2049390682979308,0.0845275884786135,0.036433899885995116,0.27551122041663795
xy_lab_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,xy_lab_texture_leung_malik,KMeans,KMeans,1,1,0.13105454428162774,0.20727098018745932,0.0795868462047974,0.036432267362651906,0.25795465863730743
xy_lab_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,xy_lab_texture_glcm,Quarter Resize Mean Shift,Mean Shift,1,1,0.44029281169668877,0.107697938961541,0.0789039965826141,0.0538391525161742,0.08462083628632176
hsv_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,hsv_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.2506878022605471,0.18925152194045852,0.06777244826561578,0.044695409746582156,0.26257077405168516
xy_hsv_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,xy_hsv_texture_glcm,Quarter Resize Mean Shift,Mean Shift,1,1,0.33785182316531576,0.08666367465011397,0.06352917731367654,0.05588335948860787,0.09108591227655721
RGB_HSV_LAB_XY_Texture | Sampled Mean Shift | Post Processed Img08-epanechnikov-1.5,RGB_HSV_LAB_XY_Texture,Sampled Mean Shift,Mean Shift,1,1,0.7190534278674116,0.05982711774633444,0.05939128713440582,0.06070611352777087,0.08515822285353536
hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,hsv,Sampled Mean Shift,Mean Shift,1,1,0.06192726483189638,0.17971709422200913,0.05746130617094304,0.01681370770613005,0.22313650676902566
rgb_texture | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,rgb_texture,Sampled Mean Shift,Mean Shift,1,1,0.05649759311868687,0.25,0.05649759311868687,0.05903979238754325,0.2259903724747475
xy | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,xy,Sampled Mean Shift,Mean Shift,1,1,0.05649759311868687,0.25,0.05649759311868687,0.05903979238754325,0.2259903724747475
xy_hsv_texture | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,xy_hsv_texture,Sampled Mean Shift,Mean Shift,1,1,0.05649759311868687,0.25,0.05649759311868687,0.05903979238754325,0.2259903724747475
xy_texture | Sampled Mean Shift | Post Processed Img09-meanshift-1.0,xy_texture,Sampled Mean Shift,Mean Shift,1,1,0.05649759311868687,0.25,0.05649759311868687,0.05903979238754325,0.2259903724747475
xy_rgb_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,xy_rgb_texture_glcm,Quarter Resize Mean Shift,Mean Shift,1,1,0.40702027402627056,0.06880480888842794,0.05473354688096211,0.04026587652624518,0.07868336089455863
RGB_HSV_LAB_XY_Texture | Sampled Mean Shift | Post Processed Img08-gaussian-0.5,RGB_HSV_LAB_XY_Texture,Sampled Mean Shift,Mean Shift,1,1,0.6286201771951082,0.0550172299170901,0.05448936793867599,0.06381370186290863,0.07900291982323232
lab | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,lab,Sampled Mean Shift,Mean Shift,1,1,0.05353445805930239,0.19787150393826985,0.053393980851494105,0.015447838948462148,0.23983879988660828
xy_hsv_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,xy_hsv_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.8056806010293802,0.05373399825358514,0.05278796594654993,0.04845453495196237,0.15519329538021126
rgb | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,rgb,Sampled Mean Shift,Mean Shift,1,1,0.05233092315246103,0.18033674326575552,0.050843605643071645,0.02065349333168795,0.2593452394633814
rgb | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,rgb,Sampled Mean Shift,Mean Shift,1,1,0.05198681434195879,0.17829354874304643,0.05027796896961911,0.021338877075769404,0.25653343140184337
xy_rgb_texture_leung_malik | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,xy_rgb_texture_leung_malik,Sampled Mean Shift,Mean Shift,1,1,0.15546180534019044,0.13194123639465624,0.044980856525224044,0.024088552634793876,0.17463090230690848
RGB_HSV_LAB_XY_Texture | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,RGB_HSV_LAB_XY_Texture,Sampled Mean Shift,Mean Shift,1,1,0.6080642840221505,0.04352040518690988,0.04295568190232597,0.06307436273128371,0.06059619633838384
xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.8371778711484594,0.03873408161916338,0.03845545912663366,0.06779841223715775,0.13607424822378095
xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.7347392521949743,0.032371073581260505,0.03192800113198679,0.05788153056265079,0.03688447613681259
xy_hsv_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,xy_hsv_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.8363595191040843,0.032102084265886115,0.03176061497221502,0.05849630208242163,0.03123036767896581
lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.6832317073170732,0.028228408733513746,0.027750769335478882,0.019777391284712526,0.03580935356636291
hsv_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,hsv_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.6634276862413744,0.02752875109967929,0.027146597754885992,0.08001195138674709,0.20266708117175408
xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.693103448275862,0.027241638887372584,0.02680244658166433,0.04831065684270585,0.034604698156100025
lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.6175525472730115,0.027572986462810478,0.02677454534710712,0.032620882637989006,0.2043445314473352
xy_lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,xy_lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.7207438004092934,0.02587768112286022,0.025559542282242862,0.07948472394496259,0.033866360969164705
hsv_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,hsv_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.7106770833333333,0.025776251951182903,0.025426628407607337,0.06570819271642335,0.028011476609607452
rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.6618790362642821,0.02459550162166175,0.02423317922570671,0.05304700741139222,0.033905220821108674
xy_rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,xy_rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.7695012130432994,0.024189503558776478,0.024014646518860518,0.056840269462715066,0.16422173431519227
xy_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,xy_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.6898455388675437,0.02304528039929596,0.022556427694579693,0.05864474822819195,0.1895648344246475
texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.5669493855542233,0.022422594921805043,0.02189177146151748,0.0363799210303484,0.04047901244162926
rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.48992132719693504,0.020410129422214915,0.01895480344280745,0.059316856823818806,0.18891069358359078
texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,texture,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.4866961778285497,0.01759191611444868,0.0169635689856628,0.029756933747578783,0.24760849994494855
xy | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,xy,Sampled Mean Shift,Mean Shift,1,1,0.014671202335256395,0.1,0.014671202335256395,0.009974154503030134,0.14671202335256395
rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,rgb,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.0,0.0,0.0,0.0,0.6747041793770766
rgb | Half Resize PCA 95 Mean Shift | Post Processed Img07.png-meanshift-1.5,rgb,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.0,0.0,0.0,0.0,0.7428479588556735
rgb | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,rgb,Sampled Mean Shift,Mean Shift,1,1,0.0,0.0,0.0,0.0,0.7832081071155621
xy | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,xy,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.0,0.0,0.0,0.0,0.6747041793770766
xy | Half Resize PCA 95 Mean Shift | Post Processed Img07.png-meanshift-1.5,xy,Half Resize PCA 95 Mean Shift,Mean Shift,1,1,0.0,0.0,0.0,0.0,0.7428479588556735
xy | Sampled Mean Shift | Post Processed Img05.jpg-meanshift-1.5,xy,Sampled Mean Shift,Mean Shift,1,1,0.0,0.0,0.0,0.0,0.7832081071155621
