image_id,selected_from_own_gt_macro_iou,selected_from_own_gt_boundary_f1,feature_set,method_dir,algorithm,prediction_name,method_key,peer_gt_source_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,gt_label_id,gt_label_name,pred_label_after_matching_id,pred_label_after_matching_name,raw_count,row_normalized_value
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,0,background_or_#000000,0,background_or_#000000,39505,0.9884157325860689
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,0,background_or_#000000,1,4 (#00ff00),344,0.008606885508406725
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,0,background_or_#000000,2,1 (#ff0000),27,0.0006755404323458767
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,0,background_or_#000000,3,2 (#ff7f00),17,0.0004253402722177742
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,0,background_or_#000000,4,3 (#ffff00),75,0.0018765012009607687
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,1,4 (#00ff00),0,background_or_#000000,172,0.03453121863079703
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,1,4 (#00ff00),1,4 (#00ff00),4700,0.9435856253764304
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,1,4 (#00ff00),2,1 (#ff0000),75,0.015057217426219635
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,1,4 (#00ff00),3,2 (#ff7f00),0,0.0
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,1,4 (#00ff00),4,3 (#ffff00),34,0.006825938566552901
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,2,1 (#ff0000),0,background_or_#000000,460,0.018459069020866775
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,2,1 (#ff0000),1,4 (#00ff00),54,0.0021669341894060994
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,2,1 (#ff0000),2,1 (#ff0000),24359,0.9774879614767256
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,2,1 (#ff0000),3,2 (#ff7f00),25,0.0010032102728731941
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,2,1 (#ff0000),4,3 (#ffff00),22,0.000882825040128411
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,3,2 (#ff7f00),0,background_or_#000000,182,0.02839313572542902
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,3,2 (#ff7f00),1,4 (#00ff00),0,0.0
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,3,2 (#ff7f00),2,1 (#ff0000),11,0.0017160686427457098
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,3,2 (#ff7f00),3,2 (#ff7f00),6002,0.9363494539781592
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,3,2 (#ff7f00),4,3 (#ffff00),215,0.033541341653666144
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,4,3 (#ffff00),0,background_or_#000000,371,0.014782643343825955
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,4,3 (#ffff00),1,4 (#00ff00),45,0.0017930429931864366
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,4,3 (#ffff00),2,1 (#ff0000),130,0.005179901980316372
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,4,3 (#ffff00),3,2 (#ff7f00),31,0.001235207395306212
Img08,0.9469637810458952,0.875061640991403,LAB_XY,Sampled Mean Shift,Mean Shift,Post Processed Img08-epanechnikov-0.5,LAB_XY | Sampled Mean Shift | Post Processed Img08-epanechnikov-0.5,/mnt/data/work_input/outputs/Peer GT/Img08/mask.png,/mnt/data/work_input/outputs/Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,Img08/LAB_XY/Sampled Mean Shift/Post Processed Img08-epanechnikov-0.5.png,many_to_one,288x352,5,60,4,3 (#ffff00),4,3 (#ffff00),24520,0.977009204287365
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,0,background_or_#000000,0,background_or_#000000,0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,0,background_or_#000000,1,5 (#0000ff),166,0.08829787234042553
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,0,background_or_#000000,2,4 (#00ff00),492,0.26170212765957446
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,0,background_or_#000000,3,1 (#ff0000),338,0.1797872340425532
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,0,background_or_#000000,4,2 (#ff7f00),371,0.1973404255319149
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,0,background_or_#000000,5,3 (#ffff00),513,0.27287234042553193
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,1,5 (#0000ff),0,background_or_#000000,0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,1,5 (#0000ff),1,5 (#0000ff),22476,0.9898705188056021
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,1,5 (#0000ff),2,4 (#00ff00),95,0.0041839161455122
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,1,5 (#0000ff),3,1 (#ff0000),135,0.005945565048885757
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,1,5 (#0000ff),4,2 (#ff7f00),0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,1,5 (#0000ff),5,3 (#ffff00),0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,2,4 (#00ff00),0,background_or_#000000,0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,2,4 (#00ff00),1,5 (#0000ff),251,0.010734753228979557
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,2,4 (#00ff00),2,4 (#00ff00),22953,0.9816525532460867
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,2,4 (#00ff00),3,1 (#ff0000),0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,2,4 (#00ff00),4,2 (#ff7f00),5,0.00021383970575656488
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,2,4 (#00ff00),5,3 (#ffff00),173,0.007398853819177145
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,3,1 (#ff0000),0,background_or_#000000,0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,3,1 (#ff0000),1,5 (#0000ff),150,0.008887308922858158
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,3,1 (#ff0000),2,4 (#00ff00),0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,3,1 (#ff0000),3,1 (#ff0000),16561,0.9812181538096931
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,3,1 (#ff0000),4,2 (#ff7f00),167,0.009894537267448749
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,3,1 (#ff0000),5,3 (#ffff00),0,0.0
